age,job,marital,edu,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
52,technician,married,secondary,no,0.36396024751546974,yes,no,cellular,18,feb,0.3267776096822995,1,63,5,failure,yes
48,management,divorced,tertiary,no,0.34764672792049506,yes,no,unknown,27,may,0.12859304084720122,2,-1,0,unknown,no
36,management,married,tertiary,no,0.25595349709356835,yes,no,cellular,31,jul,0.039334341906202726,29,-1,0,unknown,no
45,unemployed,divorced,primary,no,0.46934183386461653,no,no,cellular,20,apr,0.14977307110438728,1,325,4,failure,no
34,technician,married,tertiary,no,0.4569660603787737,yes,yes,unknown,2,jun,0.09984871406959153,1,-1,0,unknown,no
34,management,married,tertiary,no,0.49653103318957437,yes,no,cellular,14,may,0.2344931921331316,1,367,2,other,no
54,services,married,secondary,no,0.32739546221638854,no,no,unknown,19,jun,0.3267776096822995,1,-1,0,unknown,no
50,entrepreneur,married,secondary,no,0.4520907556722295,no,no,telephone,17,nov,0.3540090771558245,1,-1,0,unknown,no
43,admin.,divorced,secondary,no,0.46577911119444965,yes,no,cellular,21,nov,0.8789712556732224,4,191,4,failure,no
47,blue-collar,married,primary,no,0.3710856928558035,no,no,cellular,8,aug,0.4372163388804841,3,-1,0,unknown,no
45,services,married,secondary,no,0.17007312957059817,yes,no,unknown,28,may,0.09682299546142209,1,-1,0,unknown,no
49,unemployed,divorced,secondary,no,0.3397712357022314,no,no,cellular,9,jul,0.3237518910741301,3,-1,0,unknown,no
43,services,married,primary,no,0.808738046127883,yes,no,cellular,14,may,0.1588502269288956,1,360,2,failure,no
40,management,married,tertiary,no,0.6244140258766173,yes,no,telephone,21,nov,0.9939485627836612,1,-1,0,unknown,no
32,services,single,secondary,no,0.36152259516219765,yes,no,cellular,6,may,0.21331316187594554,1,-1,0,unknown,no
58,management,married,primary,no,0.3416463528970561,yes,no,telephone,18,may,0.07564296520423601,4,-1,0,unknown,no
34,admin.,single,secondary,no,0.45171573223326456,yes,no,cellular,20,apr,0.16187594553706505,1,-1,0,unknown,no
46,technician,divorced,secondary,no,0.9752484530283143,yes,no,unknown,14,may,0.8502269288956127,2,-1,0,unknown,no
29,blue-collar,married,secondary,no,0.33020813800862553,no,no,cellular,3,jun,0.19969742813918306,1,-1,0,unknown,no
52,blue-collar,married,primary,no,0.5250328145509094,no,no,cellular,4,aug,0.4069591527987897,1,-1,0,unknown,no
45,management,married,tertiary,no,0.6141008813050816,no,no,cellular,30,jun,0.23600605143721634,1,-1,0,unknown,no
26,management,single,secondary,no,0.339208700543784,no,no,cellular,28,jul,0.10892586989409984,4,-1,0,unknown,no
40,technician,married,tertiary,no,0.32739546221638854,no,no,cellular,19,aug,0.060514372163388806,1,-1,0,unknown,no
41,admin.,married,secondary,no,0.49990624414025875,yes,yes,unknown,27,may,0.3555219364599092,1,-1,0,unknown,no
27,services,married,secondary,no,0.32739546221638854,yes,no,cellular,23,jul,0.2934947049924357,13,-1,0,unknown,no
48,blue-collar,married,secondary,no,0.35683480217513597,yes,no,unknown,6,may,0.1043872919818457,1,-1,0,unknown,no
49,admin.,married,secondary,no,0.7896118507406713,no,no,cellular,20,aug,0.2314674735249622,3,-1,0,unknown,no
35,blue-collar,married,primary,no,0.32739546221638854,yes,no,cellular,24,jul,0.13010590015128592,6,-1,0,unknown,no
47,self-employed,married,secondary,yes,0.32777048565535344,no,no,cellular,5,feb,0.35098335854765506,2,-1,0,unknown,no
54,management,married,tertiary,no,0.32739546221638854,no,no,cellular,16,jul,0.17246596066565809,5,-1,0,unknown,no
28,student,single,secondary,no,0.3982748921807613,yes,no,cellular,17,apr,0.5173978819969742,1,-1,0,unknown,no
54,blue-collar,married,primary,no,0.3669604350271892,no,no,unknown,19,jun,0.29652042360060515,2,-1,0,unknown,no
34,technician,married,secondary,no,0.2846427901743859,yes,no,cellular,20,apr,0.27685325264750377,3,332,3,other,no
63,retired,married,secondary,no,0.8424901556347272,no,no,cellular,11,sep,0.1649016641452345,1,80,1,failure,no
42,self-employed,married,tertiary,no,0.689668104256516,yes,no,unknown,16,may,0.2844175491679274,32,-1,0,unknown,no
55,blue-collar,married,primary,no,0.7539846240390025,no,no,cellular,25,aug,0.2042360060514372,9,-1,0,unknown,no
43,management,single,tertiary,no,0.5719107444215263,no,no,cellular,6,aug,0.7518910741301059,2,-1,0,unknown,yes
41,blue-collar,married,secondary,yes,0.4624039002437652,no,yes,cellular,24,jul,0.9788199697428139,1,-1,0,unknown,yes
47,technician,divorced,secondary,no,0.8738046127882992,yes,no,cellular,18,aug,0.6066565809379728,13,-1,0,unknown,no
34,technician,married,secondary,no,0.6019126195387212,yes,no,unknown,23,may,0.5234493192133132,1,-1,0,unknown,no
36,services,married,secondary,no,0.2707669229326833,yes,no,cellular,13,may,0.048411497730711045,2,-1,0,unknown,no
50,technician,married,secondary,no,0.7956122257641103,yes,no,cellular,21,nov,0.046898638426626324,1,176,1,failure,no
35,blue-collar,married,secondary,no,0.26382898931183196,yes,no,unknown,8,may,0.5824508320726173,2,-1,0,unknown,no
40,technician,married,secondary,no,0.3378961185074067,yes,yes,cellular,29,jan,0.2874432677760968,1,247,1,failure,no
26,self-employed,single,tertiary,no,0.3669604350271892,no,no,cellular,29,jan,0.2481089258698941,3,-1,0,unknown,no
28,student,single,secondary,no,0.41346334145884117,no,no,cellular,16,mar,0.11951588502269289,13,-1,0,unknown,no
46,entrepreneur,married,unknown,no,0.3727732983311457,yes,no,unknown,9,may,0.4962178517397882,2,-1,0,unknown,no
50,self-employed,married,secondary,no,0.5407837989874367,no,no,cellular,14,aug,0.32526475037821484,10,-1,0,unknown,no
53,management,married,tertiary,no,0.5747234202137633,yes,no,cellular,16,apr,0.6399394856278366,1,150,1,failure,no
81,retired,married,secondary,no,0.327582973935871,no,no,cellular,19,aug,0.09228441754916793,5,-1,0,unknown,no
35,services,divorced,secondary,no,0.33995874742171384,yes,no,cellular,5,may,0.2844175491679274,2,-1,0,unknown,no
58,retired,married,unknown,no,0.5030939433714607,no,no,cellular,5,aug,0.22844175491679275,1,-1,0,unknown,no
44,services,married,secondary,no,0.32739546221638854,yes,yes,cellular,11,may,0.23751891074130105,1,-1,0,unknown,no
38,management,married,tertiary,no,0.22276392274517157,yes,no,cellular,21,jul,0.800302571860817,1,-1,0,unknown,no
49,blue-collar,married,secondary,no,0.3594599662478905,no,no,cellular,4,feb,0.0226928895612708,3,175,2,other,no
33,technician,single,tertiary,no,0.45790361897618603,no,yes,cellular,5,feb,0.2859304084720121,1,176,8,failure,no
28,technician,single,secondary,no,0.36996062253890866,no,no,cellular,30,apr,0.4145234493192133,1,-1,0,unknown,yes
31,admin.,married,secondary,no,0.3716482280142509,yes,yes,telephone,4,may,0.31316187594553707,3,-1,0,unknown,no
33,management,single,tertiary,no,0.31745734108381773,no,no,cellular,29,jan,0.9273827534039334,2,-1,0,unknown,no
52,technician,married,secondary,no,0.36339771235702234,yes,no,cellular,23,jul,0.08623298033282904,2,-1,0,unknown,no
43,management,divorced,tertiary,no,0.3345209075567223,yes,no,cellular,25,jul,0.291981845688351,6,-1,0,unknown,no
32,self-employed,single,secondary,no,0.4245265329083068,yes,no,cellular,18,may,0.0453857791225416,7,-1,0,unknown,no
36,self-employed,married,tertiary,no,0.33039564972810803,yes,yes,cellular,18,jul,0.13767019667170954,4,-1,0,unknown,no
41,blue-collar,married,secondary,no,0.2793924620288768,yes,no,unknown,3,jun,0.21633888048411498,2,-1,0,unknown,no
45,self-employed,married,tertiary,no,0.3900243765235327,no,no,unknown,5,jun,0.12556732223903178,2,-1,0,unknown,no
39,technician,married,secondary,no,0.5239077442340146,no,yes,cellular,21,jul,0.6066565809379728,1,-1,0,unknown,no
41,services,married,secondary,no,0.34764672792049506,yes,yes,unknown,13,may,0.11951588502269289,7,-1,0,unknown,no
31,technician,married,secondary,no,0.45115319707481716,no,no,cellular,22,jun,0.16792738275340394,1,-1,0,unknown,no
37,unemployed,single,tertiary,yes,0.32739546221638854,yes,no,cellular,10,jul,0.1573373676248109,1,-1,0,unknown,no
28,entrepreneur,married,unknown,no,0.5212825801612601,no,no,cellular,29,jan,0.1649016641452345,1,-1,0,unknown,no
47,housemaid,married,primary,no,0.36508531783236453,yes,no,cellular,7,aug,0.08169440242057488,2,382,1,failure,no
37,housemaid,married,primary,no,0.3628351771985749,no,no,cellular,8,aug,0.2178517397881997,4,-1,0,unknown,no
60,retired,divorced,unknown,no,0.31820738796174763,yes,no,cellular,29,jan,0.2783661119515885,1,261,2,failure,no
43,technician,divorced,secondary,no,0.5923495218451154,yes,no,telephone,28,jul,0.10741301059001512,3,-1,0,unknown,no
58,retired,divorced,tertiary,no,0.37689855615976,yes,yes,cellular,8,jul,0.7851739788199698,3,-1,0,unknown,no
52,entrepreneur,married,tertiary,no,0.3375210950684418,yes,yes,telephone,18,nov,0.14977307110438728,1,-1,0,unknown,no
32,services,single,secondary,no,0.8676167260453779,no,no,cellular,2,jul,0.5325264750378215,1,-1,0,unknown,yes
42,blue-collar,married,primary,no,0.32739546221638854,yes,no,cellular,17,jul,0.10136157337367625,1,-1,0,unknown,no
31,admin.,married,secondary,no,0.34389649353084567,yes,yes,cellular,8,aug,0.27987897125567324,2,-1,0,unknown,no
28,blue-collar,married,secondary,no,0.5186574160885056,yes,no,unknown,28,may,0.37367624810892586,1,-1,0,unknown,no
36,technician,divorced,tertiary,no,0.3497093568348022,no,no,cellular,23,jul,0.18608169440242056,8,-1,0,unknown,no
51,unemployed,single,tertiary,no,0.626289143071442,no,no,telephone,4,feb,0.291981845688351,1,-1,0,unknown,no
46,technician,married,tertiary,no,0.39152447027939247,yes,yes,cellular,5,may,0.12102874432677761,1,-1,0,unknown,no
50,services,single,secondary,no,0.3408963060191262,no,no,unknown,8,may,0.20726172465960666,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,0.3300206262891431,yes,no,unknown,2,jun,0.2526475037821483,1,-1,0,unknown,no
26,entrepreneur,single,tertiary,no,0.34258391149446843,no,no,cellular,21,jul,0.3903177004538578,3,-1,0,unknown,no
41,self-employed,married,tertiary,no,0.37071066941683856,no,no,cellular,7,aug,0.5264750378214826,2,-1,0,unknown,yes
39,technician,married,tertiary,no,0.5450965685355335,yes,no,cellular,9,apr,0.35098335854765506,1,336,1,failure,no
31,blue-collar,married,secondary,no,0.3189574348396775,yes,no,unknown,2,jun,0.2723146747352496,1,-1,0,unknown,no
28,management,single,tertiary,no,0.37071066941683856,yes,yes,cellular,25,jul,0.8532526475037822,2,-1,0,unknown,no
31,management,single,secondary,no,0.33414588411775736,no,no,cellular,27,aug,0.15279878971255673,2,-1,0,unknown,no
30,technician,married,tertiary,no,0.6217888618038627,yes,no,cellular,26,may,0.38729198184568836,1,-1,0,unknown,no
32,blue-collar,single,secondary,no,0.31164447777986126,yes,no,cellular,11,may,0.6384266263237519,1,-1,0,unknown,no
40,management,single,tertiary,no,0.6103506469154322,no,no,cellular,12,may,0.4977307110438729,1,58,3,failure,no
31,self-employed,married,tertiary,no,0.5400337521095069,no,no,cellular,6,feb,0.25718608169440244,2,-1,0,unknown,no
36,technician,married,secondary,no,0.3547721732608288,yes,yes,unknown,15,may,0.4236006051437216,2,-1,0,unknown,no
57,retired,married,secondary,no,0.39752484530283144,yes,yes,cellular,16,jul,0.35098335854765506,1,-1,0,unknown,no
45,technician,married,secondary,no,0.34389649353084567,no,no,cellular,29,aug,0.22087745839636913,2,-1,0,unknown,no
59,management,married,tertiary,no,0.8456778548659292,no,no,cellular,24,dec,0.3524962178517398,1,206,2,failure,no
52,blue-collar,married,secondary,no,0.38158634914682166,yes,no,unknown,21,may,0.06202723146747353,13,-1,0,unknown,no
83,retired,married,secondary,no,0.32739546221638854,no,no,cellular,18,mar,0.20574886535552195,10,-1,0,unknown,no
33,management,divorced,tertiary,yes,0.37989874367147947,no,yes,cellular,18,nov,0.22844175491679275,1,-1,0,unknown,no
41,blue-collar,divorced,primary,no,0.738983686480405,yes,no,unknown,3,jun,0.31316187594553707,5,-1,0,unknown,no
31,self-employed,married,secondary,no,0.33358334895930997,no,no,cellular,6,aug,0.24357034795763993,4,-1,0,unknown,no
35,blue-collar,divorced,secondary,no,0.3789611850740671,no,yes,cellular,10,jul,0.2118003025718608,5,-1,0,unknown,no
27,management,single,tertiary,no,0.4592162010125633,yes,no,unknown,5,jun,0.886535552193646,3,-1,0,unknown,yes
57,admin.,divorced,unknown,no,0.4937183573973373,no,no,unknown,20,jun,0.059001512859304085,8,-1,0,unknown,no
56,unknown,married,unknown,no,0.32739546221638854,no,no,unknown,20,jun,0.7065052950075643,2,-1,0,unknown,no
53,admin.,single,secondary,no,0.5482842677667354,yes,no,unknown,15,may,0.4402420574886536,2,-1,0,unknown,no
39,management,married,tertiary,no,0.8454903431464467,yes,no,unknown,2,jun,0.789712556732224,2,-1,0,unknown,yes
32,entrepreneur,single,tertiary,no,0.4942808925557847,yes,yes,cellular,28,aug,0.03479576399394856,10,-1,0,unknown,no
56,technician,married,tertiary,no,0.3783986499156197,no,no,cellular,26,aug,0.14977307110438728,2,-1,0,unknown,no
29,entrepreneur,married,secondary,no,0.36077254828426775,yes,no,cellular,5,may,0.3434190620272315,4,-1,0,unknown,no
60,management,married,primary,no,0.3746484155259704,yes,yes,cellular,13,apr,0.1800302571860817,2,147,3,failure,no
27,entrepreneur,single,tertiary,no,0.34258391149446843,no,no,cellular,5,feb,0.291981845688351,1,199,3,failure,no
50,self-employed,divorced,tertiary,no,0.3384586536658541,yes,no,unknown,28,may,0.09531013615733737,2,-1,0,unknown,no
45,services,married,secondary,no,0.5792237014813426,no,yes,cellular,8,jul,0.3267776096822995,1,-1,0,unknown,no
58,retired,married,secondary,no,0.36958559909994376,no,no,cellular,7,aug,0.17851739788199697,6,-1,0,unknown,no
59,retired,married,primary,no,0.32739546221638854,yes,no,unknown,26,may,0.15128593040847202,7,-1,0,unknown,no
58,retired,divorced,primary,no,0.8033002062628914,yes,no,cellular,31,jul,0.4583963691376702,6,-1,0,unknown,no
64,retired,married,primary,no,0.33545846615413466,no,no,cellular,11,mar,0.17095310136157338,1,91,1,success,no
47,technician,married,secondary,no,0.3380836302268892,no,no,cellular,5,may,0.3767019667170953,1,342,1,success,no
36,technician,divorced,secondary,no,0.452278267391712,yes,yes,cellular,3,apr,0.2813918305597579,1,133,1,other,no
38,technician,single,tertiary,no,0.3320832552034502,yes,no,cellular,1,jun,0.34493192133131617,2,-1,0,unknown,yes
46,blue-collar,single,secondary,no,0.38814925932870803,yes,no,unknown,30,may,0.4372163388804841,6,-1,0,unknown,no
32,management,married,tertiary,no,0.32739546221638854,no,no,cellular,19,nov,0.09379727685325265,1,-1,0,unknown,no
55,management,married,primary,no,0.44384024001500094,no,yes,cellular,2,feb,0.1664145234493192,1,208,1,failure,no
55,retired,divorced,secondary,no,0.3532720795049691,no,no,cellular,17,jul,0.3040847201210287,1,-1,0,unknown,no
44,technician,married,secondary,no,0.3855240952559535,yes,no,cellular,6,feb,0.29652042360060515,1,253,1,failure,no
32,entrepreneur,married,unknown,no,0.3410838177386087,yes,no,cellular,21,nov,0.2329803328290469,1,135,1,failure,no
33,management,married,tertiary,no,0.66641665104069,yes,no,unknown,4,jun,0.1437216338880484,4,-1,0,unknown,no
41,unemployed,divorced,secondary,no,0.5675979748734296,no,no,cellular,31,jul,0.06202723146747353,3,-1,0,unknown,no
37,technician,married,secondary,no,0.33939621226326644,yes,no,cellular,12,may,0.3555219364599092,4,278,2,other,no
58,management,single,tertiary,no,0.32777048565535344,yes,no,telephone,11,may,0.2481089258698941,3,-1,0,unknown,no
52,blue-collar,married,secondary,no,0.3386461653853366,no,yes,cellular,26,aug,0.29046898638426627,2,-1,0,unknown,no
49,services,single,secondary,no,0.35233452090755674,no,no,unknown,11,jun,0.47655068078668683,6,-1,0,unknown,no
28,admin.,single,unknown,no,0.3600225014063379,no,no,cellular,28,sep,0.2723146747352496,1,-1,0,unknown,no
31,technician,married,secondary,no,0.3744609038064879,no,yes,cellular,29,aug,0.22995461422087746,2,-1,0,unknown,no
30,technician,single,tertiary,no,0.5120945059066192,yes,no,cellular,19,feb,0.12708018154311648,2,-1,0,unknown,no
28,services,single,secondary,no,0.3588974310894431,no,no,cellular,1,jun,0.518910741301059,3,140,2,success,yes
46,services,married,secondary,no,0.6180386274142133,yes,no,cellular,16,apr,0.18456883509833585,2,149,8,failure,no
35,blue-collar,married,primary,no,0.3251453215825989,yes,no,unknown,12,may,0.3146747352496218,5,-1,0,unknown,no
30,technician,single,tertiary,no,0.3386461653853366,yes,yes,unknown,7,may,0.4568835098335855,5,-1,0,unknown,no
55,technician,single,secondary,no,0.953497093568348,yes,no,unknown,2,jun,0.08925869894099848,1,-1,0,unknown,no
22,student,single,tertiary,no,0.5450965685355335,no,yes,cellular,16,jun,0.17397881996974282,1,-1,0,unknown,no
33,blue-collar,single,primary,no,0.43971498218638666,yes,no,unknown,21,may,0.037821482602118005,1,-1,0,unknown,no
53,entrepreneur,married,unknown,no,0.3326457903618976,no,no,cellular,31,jul,0.17095310136157338,2,-1,0,unknown,no
49,management,married,tertiary,no,0.5955372210763172,no,no,cellular,18,nov,0.3434190620272315,2,-1,0,unknown,no
51,retired,married,secondary,no,0.3339583723982749,no,yes,cellular,8,jul,0.1800302571860817,4,-1,0,unknown,no
34,technician,married,secondary,no,0.32739546221638854,yes,no,cellular,15,jul,0.2118003025718608,1,-1,0,unknown,no
36,blue-collar,single,secondary,no,0.3911494468404275,no,yes,unknown,16,jun,0.8396369137670197,3,-1,0,unknown,no
35,entrepreneur,married,tertiary,no,0.32739546221638854,no,no,cellular,5,may,0.1059001512859304,1,168,4,failure,no
29,services,married,secondary,no,0.32795799737483594,yes,no,cellular,10,jul,0.2708018154311649,1,-1,0,unknown,no
40,technician,single,tertiary,no,0.41083817738608663,yes,no,cellular,24,jul,0.9485627836611196,1,-1,0,unknown,no
48,blue-collar,married,secondary,no,0.4595912244515282,no,no,unknown,13,may,0.1573373676248109,2,-1,0,unknown,no
33,technician,single,tertiary,no,0.35045940371273204,no,no,cellular,19,aug,0.39334341906202724,1,-1,0,unknown,no
41,blue-collar,married,secondary,no,0.40783798987436715,yes,no,unknown,13,may,0.3630862329803328,1,-1,0,unknown,no
46,blue-collar,married,primary,no,0.33995874742171384,no,no,unknown,24,jun,0.007564296520423601,1,-1,0,unknown,no
35,housemaid,divorced,secondary,no,0.33470841927620476,no,no,cellular,31,jul,0.21936459909228442,2,-1,0,unknown,no
28,technician,single,tertiary,no,0.3465216576036002,no,no,cellular,28,jan,0.4795763993948563,2,-1,0,unknown,no
25,student,single,secondary,no,0.6630414400900057,no,no,cellular,17,apr,0.3328290468986384,1,322,3,failure,no
30,admin.,single,secondary,no,0.20832552034502155,no,no,cellular,25,jul,0.3721633888048411,1,-1,0,unknown,no
45,blue-collar,married,secondary,no,0.3489593099568723,no,no,cellular,11,aug,0.3101361573373676,4,-1,0,unknown,no
40,blue-collar,married,secondary,no,0.42077629851865744,yes,no,cellular,8,may,0.07715582450832073,2,298,4,failure,no
39,blue-collar,married,secondary,no,0.5233452090755673,yes,yes,cellular,9,jul,0.43267776096822996,13,-1,0,unknown,no
48,entrepreneur,married,tertiary,no,0.47927995499718734,no,no,unknown,6,jun,0.573373676248109,1,-1,0,unknown,no
31,technician,single,tertiary,no,0.2970185636602288,yes,no,cellular,18,may,0.5688350983358548,1,-1,0,unknown,no
32,management,married,tertiary,no,0.33770860678792425,no,no,cellular,2,feb,0.1815431164901664,3,-1,0,unknown,no
34,services,married,secondary,no,0.43727732983311457,yes,yes,unknown,8,may,0.3328290468986384,2,-1,0,unknown,no
26,technician,single,secondary,no,0.4127132945809113,no,no,cellular,29,jan,0.35703479576399394,1,182,8,other,no
31,management,married,tertiary,no,0.5167822988936809,yes,no,cellular,15,may,0.5763993948562783,3,364,9,other,no
37,management,single,tertiary,no,0.4228389274329646,yes,no,cellular,6,may,0.1951588502269289,1,-1,0,unknown,no
29,student,single,unknown,no,0.8766172885805363,no,no,cellular,11,aug,0.13161875945537066,1,-1,0,unknown,no
57,technician,married,secondary,no,0.9032439527470467,yes,yes,cellular,7,may,0.08925869894099848,3,-1,0,unknown,no
47,management,single,tertiary,no,0.35608475529720607,yes,no,cellular,18,nov,0.2844175491679274,2,-1,0,unknown,no
38,self-employed,single,secondary,no,0.5422838927432965,yes,no,unknown,21,may,0.13161875945537066,2,-1,0,unknown,no
48,blue-collar,married,primary,no,0.5321582598912432,no,yes,cellular,18,nov,0.11346444780635401,1,172,8,failure,no
50,management,married,tertiary,no,0.976748546784174,no,yes,cellular,28,oct,0.13918305597579425,1,-1,0,unknown,yes
33,admin.,married,secondary,no,0.5445340333770861,yes,no,cellular,20,apr,0.03177004538577912,2,-1,0,unknown,no
28,admin.,single,secondary,no,0.33227076692293267,yes,no,cellular,7,may,0.3373676248108926,2,-1,0,unknown,no
30,services,single,secondary,no,0.43352709544346524,no,no,cellular,5,feb,0.16036308623298035,1,-1,0,unknown,no
52,technician,divorced,secondary,no,0.36564785299081193,no,no,cellular,7,aug,0.19667170953101362,2,-1,0,unknown,no
36,technician,married,secondary,no,0.417401087567973,no,no,cellular,20,oct,0.3161875945537065,1,-1,0,unknown,yes
36,technician,single,secondary,no,0.675229701856366,yes,no,cellular,4,feb,0.10741301059001512,1,273,1,failure,no
46,services,married,secondary,no,0.5212825801612601,no,no,cellular,8,aug,0.1588502269288956,2,-1,0,unknown,no
57,management,married,tertiary,no,0.9368085505344084,no,no,cellular,20,aug,0.23903177004538578,3,-1,0,unknown,no
28,management,single,secondary,no,0.6336021001312582,no,no,cellular,5,jun,0.40998487140695916,1,-1,0,unknown,yes
46,services,married,secondary,no,0.32739546221638854,yes,no,cellular,22,jun,0.22692889561270801,1,124,1,other,no
55,retired,married,primary,no,0.9525595349709357,no,no,cellular,14,aug,0.9500756429652042,4,-1,0,unknown,yes
53,management,married,secondary,no,0.3397712357022314,no,yes,telephone,8,jul,0.20726172465960666,1,-1,0,unknown,no
41,technician,single,secondary,no,0.3197074817176074,yes,yes,cellular,3,apr,0.22692889561270801,1,-1,0,unknown,no
60,blue-collar,married,secondary,no,0.38777423588974314,yes,no,cellular,7,may,0.08925869894099848,1,-1,0,unknown,no
35,entrepreneur,married,primary,no,0.8229889368085506,no,yes,cellular,8,jul,0.3857791225416036,1,-1,0,unknown,no
43,blue-collar,divorced,primary,no,0.33658353647102945,yes,no,unknown,9,may,0.14523449319213314,1,-1,0,unknown,no
57,admin.,divorced,primary,no,0.327582973935871,no,no,unknown,15,may,0.019667170953101363,10,-1,0,unknown,no
46,admin.,married,secondary,no,0.9083067691730733,yes,no,telephone,21,nov,0.2844175491679274,9,-1,0,unknown,no
31,blue-collar,married,primary,no,0.39339958747421716,yes,no,unknown,19,may,0.14069591527987896,9,-1,0,unknown,no
53,technician,married,secondary,no,0.33958372398274894,no,no,cellular,25,aug,0.05597579425113464,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,0.692855803487718,yes,no,unknown,2,jun,0.29652042360060515,3,-1,0,unknown,no
32,admin.,single,secondary,no,0.4659666229139321,yes,no,cellular,20,nov,0.13161875945537066,3,-1,0,unknown,no
48,management,married,tertiary,no,0.5462216388524282,yes,yes,cellular,1,jun,0.39334341906202724,1,-1,0,unknown,yes
50,admin.,married,secondary,no,0.37071066941683856,yes,no,cellular,21,nov,0.594553706505295,2,-1,0,unknown,no
40,blue-collar,married,primary,no,0.5404087755484718,yes,no,unknown,21,may,0.12405446293494705,1,-1,0,unknown,no
42,entrepreneur,married,tertiary,no,0.3710856928558035,no,no,cellular,5,feb,0.6686838124054463,1,-1,0,unknown,no
59,admin.,married,secondary,no,0.4805925370335646,no,no,cellular,9,apr,0.45385779122541603,1,-1,0,unknown,no
27,blue-collar,single,primary,no,0.5389086817926121,yes,no,unknown,30,jun,0.12708018154311648,4,-1,0,unknown,no
32,management,single,tertiary,no,0.6707294205887868,yes,no,cellular,20,apr,0.12405446293494705,2,-1,0,unknown,no
35,technician,single,secondary,no,0.411775735983499,yes,no,cellular,13,may,0.08925869894099848,1,-1,0,unknown,no
28,services,married,secondary,no,0.32739546221638854,yes,no,cellular,5,may,0.5007564296520424,2,281,8,failure,no
37,management,divorced,secondary,no,0.4050253140821301,no,no,cellular,29,jan,0.4372163388804841,2,162,4,failure,no
57,management,married,primary,no,0.5246577911119445,yes,no,unknown,13,may,0.3373676248108926,4,-1,0,unknown,no
42,admin.,single,secondary,no,0.5190324395274705,yes,no,unknown,5,may,0.21482602118003025,2,-1,0,unknown,no
55,admin.,married,primary,no,0.3917119819988749,yes,no,cellular,14,jul,0.4114977307110439,3,-1,0,unknown,no
52,management,married,tertiary,no,0.6919182448903056,yes,no,cellular,15,apr,0.3540090771558245,3,323,2,failure,no
26,blue-collar,single,secondary,no,0.32139508719294957,yes,yes,cellular,31,jul,0.015128593040847202,6,-1,0,unknown,no
52,technician,married,secondary,no,0.6613538346146635,yes,no,unknown,19,may,0.2118003025718608,2,-1,0,unknown,no
26,management,single,tertiary,no,0.3930245640352522,no,no,cellular,8,jul,0.5491679273827534,1,-1,0,unknown,no
33,unemployed,married,secondary,no,0.32777048565535344,yes,no,cellular,16,jul,0.19364599092284418,1,-1,0,unknown,no
24,blue-collar,single,primary,no,0.34820926307894245,yes,yes,unknown,27,may,0.057488653555219364,4,-1,0,unknown,no
37,management,divorced,tertiary,no,0.3588974310894431,yes,no,unknown,5,jun,0.3373676248108926,1,-1,0,unknown,no
28,technician,single,secondary,no,0.32795799737483594,no,no,telephone,18,may,0.05446293494704992,8,349,6,failure,no
30,technician,single,secondary,no,0.3465216576036002,yes,no,unknown,7,may,0.9228441754916793,2,-1,0,unknown,no
33,blue-collar,married,primary,no,0.32739546221638854,yes,no,unknown,15,may,0.40242057488653554,1,-1,0,unknown,no
55,unknown,married,primary,no,0.35720982561410086,no,no,unknown,4,sep,0.01664145234493192,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,0.5400337521095069,yes,no,unknown,23,may,0.45385779122541603,2,-1,0,unknown,no
42,blue-collar,married,secondary,no,0.39339958747421716,yes,no,cellular,11,may,0.11346444780635401,3,-1,0,unknown,no
37,management,married,tertiary,no,0.48959309956872304,yes,no,cellular,3,jun,0.14674735249621784,1,-1,0,unknown,no
59,blue-collar,married,primary,no,0.36096006000375025,yes,no,unknown,5,may,0.07715582450832073,3,-1,0,unknown,no
27,blue-collar,single,secondary,no,0.32833302081380084,yes,no,unknown,19,may,0.3040847201210287,3,-1,0,unknown,no
23,student,married,tertiary,yes,0.284267766735421,yes,no,cellular,18,may,0.3857791225416036,2,-1,0,unknown,no
51,management,divorced,tertiary,no,0.32739546221638854,no,no,cellular,13,aug,0.08472012102874432,2,-1,0,unknown,no
43,technician,married,secondary,no,0.4706544159009938,yes,no,cellular,14,jul,0.8366111951588502,5,-1,0,unknown,no
37,blue-collar,divorced,primary,no,0.4232139508719295,yes,no,telephone,11,may,0.057488653555219364,1,-1,0,unknown,no
41,management,married,tertiary,no,0.892930808175511,yes,no,cellular,14,jul,0.11497730711043873,3,-1,0,unknown,no
26,student,single,secondary,no,0.379711231951997,no,no,cellular,7,may,0.3555219364599092,3,-1,0,unknown,no
49,management,divorced,tertiary,no,0.5908494280892556,no,no,unknown,8,jun,0.037821482602118005,1,-1,0,unknown,no
30,management,single,tertiary,no,0.35777236077254826,yes,no,unknown,20,may,0.2753403933434191,4,-1,0,unknown,no
38,services,divorced,secondary,no,0.4759047440465029,no,no,unknown,6,jun,0.6444780635400907,1,-1,0,unknown,no
58,management,married,secondary,no,0.34820926307894245,no,no,telephone,24,mar,0.08169440242057488,2,-1,0,unknown,no
